"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","mixture_update","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","pretraining_converged","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","occupied_classes","posterior_kept_draws","mfa_seconds_per_iter","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range"
"rep18_balanced_moderate_few_positive_cross_n2000_p1000_H4_G2-2-2-2_sep1",18,"n2000p1000",2000,1000,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994128550831731,0.99237645386025,0.108337559910537,0.110484543557305,0.995925820536391,0.0397674366130004,0.998401035621986,0.0494970736225537,NA,NA,0.031124853087151,0.871640468952077,80.3700000000008,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.019203581094843,0.0238775764240555,0.99982477148829,0.989255810063167,NA,0.00232522349949422,0.0306186791776106,0.00464720710081921,16,16,0.997137517143599,"alpha+loading+joint_mu+joint_var+joint_weight",0.996280847423735,0.997195494218906,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep19_balanced_moderate_few_positive_cross_n2000_p1000_H4_G2-2-2-2_sep1",19,"n2000p1000",2000,1000,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994172086446319,0.991884100791818,0.107935161990008,0.10889187702334,0.995896797886796,0.0402065316703943,0.998265828898819,0.047440179915602,NA,NA,0.0313271672820039,0.890383520302265,77.7360000000008,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0180421976936047,0.0315597639233486,0.999883642614835,0.986208723328485,NA,0.00170600342030577,0.0228101212640122,0.0032541063523613,16,16,0.997019172475175,"alpha+loading+joint_mu+joint_var+joint_weight",0.996165884020759,0.996661207050307,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep20_balanced_moderate_few_positive_cross_n2000_p1000_H4_G2-2-2-2_sep1",20,"n2000p1000",2000,1000,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994337038421547,0.992647981354803,0.106396711393386,0.111386101836589,0.995945141303679,0.0397012006567275,0.998188761028559,0.0513413806552348,NA,NA,0.0314576619114533,0.887828975254272,78.414999999999,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0235702058076537,0.026914376599333,0.999710295840437,0.987853247591186,NA,0.00290904235578454,0.0380764415978005,0.00489887805188008,16,16,0.99703306799792,"alpha+loading+joint_mu+joint_var+joint_weight",0.996345502609492,0.99733686397165,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep21_balanced_moderate_few_positive_cross_n2000_p1000_H4_G2-2-2-2_sep1",21,"n2000p1000",2000,1000,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994027099373349,0.992198150522208,0.109269521609086,0.110598870696948,0.995958916570562,0.0398609566787057,0.99822096295304,0.0443719774837998,NA,NA,0.0315770760572588,0.885760067533217,78.9670000000006,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.02044468897299,0.0228511925053684,0.999801694177877,0.991355556993148,NA,0.00242221479905817,0.0321326664249379,0.00467837909681569,16,16,0.997083211283285,"alpha+loading+joint_mu+joint_var+joint_weight",0.996295360701169,0.997044429849336,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep22_balanced_moderate_few_positive_cross_n2000_p1000_H4_G2-2-2-2_sep1",22,"n2000p1000",2000,1000,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994123673131491,0.992405560393874,0.108382551225512,0.11026404654814,0.995675189530967,0.0417913840919552,0.998039473620015,0.0487960786053014,NA,NA,0.0314200617326717,0.900013684051889,80.4039999999986,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0308891622530059,0.0296213965586803,0.999643251454956,0.988716099198893,NA,0.00370369993830137,0.0488318988011338,0.00656112909391234,16,16,0.996868699775214,"alpha+loading+joint_mu+joint_var+joint_weight",0.995962777049701,0.996654222337964,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep23_balanced_moderate_few_positive_cross_n2000_p1000_H4_G2-2-2-2_sep1",23,"n2000p1000",2000,1000,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994165394004152,0.99240814594275,0.107997117487915,0.111749227591308,0.995906878089914,0.0397234519157614,0.998337247293482,0.0468437508336276,NA,NA,0.0312398093721846,0.882729113287365,79.3589999999986,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0297549550763124,0.0251226997822191,0.999568464125179,0.986609547597936,NA,0.00378091182066858,0.0522454438122836,0.00632466937966533,16,16,0.996992616013578,"alpha+loading+joint_mu+joint_var+joint_weight",0.996223751358276,0.996955284300688,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep24_balanced_moderate_few_positive_cross_n2000_p1000_H4_G2-2-2-2_sep1",24,"n2000p1000",2000,1000,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994108383305548,0.99199309976036,0.108523461851389,0.114181914358938,0.995705843022591,0.0401385413040944,0.997351732947823,0.0558247266007185,NA,NA,0.0315773990749161,0.887591410493888,81.0119999999988,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.031259909364951,0.0247388336377871,0.99946274152704,0.989381114365522,NA,0.00405080714490488,0.0547112739684332,0.00777148515412256,16,16,0.996654443339533,"alpha+loading+joint_mu+joint_var+joint_weight",0.996018639934072,0.997017369614436,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep25_balanced_moderate_few_positive_cross_n2000_p1000_H4_G2-2-2-2_sep1",25,"n2000p1000",2000,1000,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99425750080204,0.992386188549932,0.107141289411326,0.109694209376213,0.995879673386031,0.0395843493797068,0.998266460358049,0.0516906734284891,NA,NA,0.0309289871525274,0.891481291754059,80.4210000000003,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0204768682923734,0.0260094383223496,0.999812075197415,0.991611700500395,NA,0.00235619494423225,0.030812714889834,0.00400285201438874,16,16,0.996996346317587,"alpha+loading+joint_mu+joint_var+joint_weight",0.996205381081795,0.997048752882807,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep1_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",1,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994215775296564,0.991533407352728,0.107529833916767,0.113428663915649,0.996229256775616,0.0411527665562144,0.997661225226204,0.0545841914489643,NA,NA,0.0279083350018666,0.271566654239673,74.3849999999984,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.208656467776557,0.197009275771888,0.993947693673666,0.663085581856653,0.867387747586012,0.0155454603743478,0.331032111936263,0.0412944783751425,27,26,0.994929318155871,"alpha+loading+joint_mu+joint_var+joint_weight",0.984312260828352,0.988241741534605,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",2,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99427223169336,0.992278962817092,0.107003779582662,0.11085207529925,0.995888518286462,0.0442106949140737,0.998611141682996,0.0476458041024779,NA,NA,0.0282895387903434,0.247646946014558,74.8739999999998,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.283328934939726,0.19786713647592,0.996196521951692,0.66294602231,0.85677098891569,0.0197351240951727,0.420447592055612,0.0584660758289491,27,24,0.994036278047495,"alpha+loading+joint_mu+joint_var+joint_weight",0.978753940147292,0.987701104951249,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep3_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",3,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993642795327636,0.989991550228599,0.112729996629353,0.113660478084987,0.996002024756421,0.0426856135685484,0.998389547007137,0.0454470567022168,NA,NA,0.0281585981305174,0.26477863996835,76.6710000000003,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.240629755874399,0.180499151371395,0.983305874908729,0.696504440972345,0.770022110339622,0.0164742390812618,0.370990544961914,0.0285451598218584,27,26,0.994909529054296,"alpha+loading+joint_mu+joint_var+joint_weight",0.982884511563292,0.988697042074231,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep4_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",4,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994404904335688,0.992108756547717,0.105757251443852,0.106318396802065,0.996250793587792,0.0412742703604183,0.998575309188481,0.0413749995331273,NA,NA,0.0279224286832909,0.260510773106232,74.7840000000015,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.281021283627394,0.186853459296362,0.98684587290905,0.710555334227615,0.769908551303848,0.0184249064780089,0.45148485410692,0.0362005562243627,27,24,0.994497633610222,"alpha+loading+joint_mu+joint_var+joint_weight",0.982008039498842,0.990940673788052,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep5_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",5,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993711788848152,0.990886179648147,0.1121166093518,0.114358347231751,0.99604350501796,0.0441573266428893,0.998467423796356,0.045859324157463,NA,NA,0.0283946543285907,0.243572308553244,76.4299999999985,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.280245188402045,0.219272171841493,0.986489397164648,0.546086202971803,0.806390237542382,0.0207615179364892,0.467495789269313,0.049989231700948,27,24,0.994094686366044,"alpha+loading+joint_mu+joint_var+joint_weight",0.9758512643489,0.98410044514116,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep6_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",6,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.99364606218024,0.98978366613513,0.112701027953172,0.118935736250288,0.996261890605135,0.0419512580325889,0.998415531967629,0.0470830254835035,NA,NA,0.0278581897659704,0.249692510174346,74.8060000000005,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.268197960817625,0.200399095735006,0.983324408399651,0.627117448942851,0.723708112289909,0.0198098672284637,0.467471397397005,0.0475273507086248,27,24,0.994407994407144,"alpha+loading+joint_mu+joint_var+joint_weight",0.978264986226116,0.986973263753835,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep7_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",7,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994510598299951,0.992781103657449,0.104753587043113,0.106764731510837,0.996521813471678,0.0406905669582613,0.998413995056462,0.0450321648189099,NA,NA,0.0280669003012298,0.256098732787835,77.7290000000012,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.217527748828925,0.162557837466513,0.99180294825035,0.782730455133334,0.850309996364065,0.0163028148623097,0.356996385126129,0.0411549774868988,27,25,0.995570092421264,"alpha+loading+joint_mu+joint_var+joint_weight",0.985520688891457,0.992468730927401,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep8_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",8,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994214888706856,0.99157216378914,0.107538074536389,0.111940277827483,0.996067065270325,0.0423796977529214,0.998391020275689,0.047988958556175,NA,NA,0.0285909638035122,0.251089501517353,76.4259999999995,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.201226214589083,0.159692711414098,0.996880086694062,0.80130290385205,0.87976676498737,0.0148312560565901,0.327497358718952,0.0413202025003405,27,26,0.995531289175741,"alpha+loading+joint_mu+joint_var+joint_weight",0.987253202570013,0.993378726958191,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",9,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993313190385913,0.989401846821724,0.115615450604845,0.117979368046836,0.995922451352256,0.043286211388579,0.998664884787941,0.0417337697487416,NA,NA,0.0282865925448379,0.258981819583286,74.9740000000002,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.263173328317518,0.208413137347154,0.98864565040154,0.605326834035342,0.798403189818412,0.0182497451546319,0.402794289716369,0.0421458604786285,27,25,0.994389324815232,"alpha+loading+joint_mu+joint_var+joint_weight",0.978185468337769,0.981981727259152,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",10,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.994336843566304,0.99220101255126,0.106398541864815,0.107330873906374,0.996061295228701,0.0425661268399162,0.998693470940196,0.0419470303658924,NA,NA,0.0282348093142032,0.254841220303141,76.5330000000013,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.245666259465281,0.166017478153329,0.993984315104916,0.755273562856148,0.84454522780615,0.0186473833529279,0.403168337997838,0.0499276796957367,27,25,0.995078212383723,"alpha+loading+joint_mu+joint_var+joint_weight",0.981698265886982,0.991838258627857,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",11,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993209645309773,0.988821089299431,0.116507162980492,0.121295451514872,0.996315054400437,0.040948337846746,0.998148466579416,0.0485238856495872,NA,NA,0.0279441040591333,0.236923644849968,78.3619999999992,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.314224019001509,0.206523584683708,0.994909133512903,0.588432388662097,0.81344271219288,0.0231627369122683,0.509734581996135,0.0637928772100991,27,23,0.99358842164217,"alpha+loading+joint_mu+joint_var+joint_weight",0.972477919295078,0.984799096262645,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep12_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",12,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993459640118569,0.989163193770653,0.11434237798376,0.115743958445626,0.995628612155505,0.04448619427657,0.998511232087705,0.044363343517539,NA,NA,0.0279734388889052,0.241281419834957,74.5100000000002,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.250144314879699,0.198949424885855,0.981729291468176,0.639025394661808,0.75558168628436,0.0179717991205667,0.39172577222984,0.0421335055343986,27,25,0.994486473139208,"alpha+loading+joint_mu+joint_var+joint_weight",0.979251766804571,0.984952313026217,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep13_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",13,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993343276485305,0.990025462062913,0.115355061899671,0.11937718098908,0.995429344275964,0.0463202118197474,0.998616964842747,0.0494869646785702,NA,NA,0.0285037557738868,0.258381498947617,75.5709999999999,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.347663854873635,0.234218518842033,0.986814763019993,0.476490805485904,0.812779635552851,0.0254437897752034,0.567293057411205,0.0716191557663877,27,23,0.992632428683585,"alpha+loading+joint_mu+joint_var+joint_weight",0.966781918904156,0.979937288247362,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep14_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",14,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993565982581539,0.989286103303568,0.113408997965346,0.115220221957042,0.996349496703519,0.0419245137223794,0.998446559782113,0.044433027946177,NA,NA,0.0278043813263523,0.261902686457516,77.0769999999993,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.272241098730876,0.223867759691273,0.982935121109324,0.56805687589971,0.807467116186166,0.0171200452975781,0.388849279541349,0.0373337159695109,27,25,0.994118625510707,"alpha+loading+joint_mu+joint_var+joint_weight",0.977811251526095,0.977454281415671,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep15_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",15,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993583773116325,0.989746056014583,0.113252097289487,0.115650139765652,0.996004498012864,0.0428330367036368,0.998429954940661,0.0485050905892429,NA,NA,0.0281840708695707,0.246519612700724,75.8690000000006,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.321278848215489,0.219792406039698,0.994551940655032,0.541774083110371,0.839531007461927,0.0238571115063115,0.506442361914563,0.0732887274288142,27,24,0.993282382066904,"alpha+loading+joint_mu+joint_var+joint_weight",0.969295337317377,0.979785564881109,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep16_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",16,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993494343312514,0.98921222787651,0.114038623800378,0.115478960682822,0.995958659948811,0.0430837730024948,0.998536078423914,0.0434478795477403,NA,NA,0.0283722938341934,0.252816153471435,75.6620000000003,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.288488096917866,0.223558323525273,0.988934318893792,0.528069166663792,0.827990358072602,0.0209863805912049,0.464829727527689,0.0557695469383911,27,24,0.993749624157401,"alpha+loading+joint_mu+joint_var+joint_weight",0.975294588838652,0.983462900316887,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
"rep17_balanced_moderate_few_positive_cross_n2000_p1000_H3_G3-3-3_sep1",17,"n2000p1000",2000,1000,3,"3-3-3","3-3-3",27,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","balanced","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.993430156790489,0.990140972060093,0.114599810540029,0.115616442650012,0.996240258353704,0.0426400344404664,0.998502784636845,0.0445781785918275,NA,NA,0.0284195751477195,0.253302506044213,75.7669999999998,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.273705062529465,0.199448269183652,0.990776038713639,0.623104456275381,0.882900481203257,0.0222550342955474,0.443487362621644,0.0746179743779692,27,24,0.994284315189114,"alpha+loading+joint_mu+joint_var+joint_weight",0.973633323622334,0.985551647537485,"alpha+loading+joint_mu+joint_log_var+joint_weight",NA,NA,NA,NA,NA,NA,NA,NA
