"scenario","rep","np_regime","n","p","H_true","G_true","G_config","K_joint","separation","mixture_param_mode","mixture_variance_mode","intercept_mode","intercept_sd","intercept_block_span","intercept_clip","loading_design","block_size_mode","mixture_update","mu_prior_mean","mu_prior_kappa","var_prior_shape","var_prior_scale","weight_prior_alpha","parallel_enabled","parallel_workers","method","mean_factor_abs_cor","min_factor_abs_cor","factor_score_rmse","factor_score_raw_rmse","lambda_corr","lambda_rmse","alpha_corr","alpha_rmse","alpha_raw_corr","alpha_raw_rmse","probability_rmse","joint_profile_ari","seconds","pretraining_converged","pretraining_completed_iter","selected_pretraining_iteration","pretraining_return_best_iteration","refinement_converged","refinement_completed_iter","selected_refinement_iteration","refinement_return_best_iteration","refinement_stopping_objective","joint_mu_rmse","joint_var_rmse","joint_mu_corr","joint_var_corr","joint_weight_corr","joint_weight_rmse","joint_weight_l1","joint_weight_max_abs_error","est_effective_classes_001","est_effective_classes_01","flat_parameter_corr","flat_parameter_blocks","all_parameter_corr","all_parameter_corr_raw","all_parameter_blocks","occupied_classes","posterior_kept_draws","mfa_seconds_per_iter","mfa_converged","mfa_completed_iter","mfa_final_lambda_rel_range","mfa_final_intercept_rel_range","mfa_final_occupied_range"
"rep1_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",1,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.812228156189475,0.549111482716396,0.612509709256457,0.600958822658649,0.835493407921347,0.28039509887524,0.996194565839078,0.0768136151056539,0.996192870484892,0.0768041702086108,0.0448945482317402,0.39204003184947,93.1789999999964,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.644931283435124,0.562217975452228,0.696626233459648,0.249932699901855,NA,0.0593550199834322,0.91356234227359,0.0895130295488644,9,9,0.875578105459152,"alpha+loading+joint_mu+joint_var+joint_weight",0.849326489291272,0.826392498394839,"alpha+loading+joint_mu+joint_log_var",8,1000,0.0465894999999982,FALSE,2000,0.16788243891161,0.117023387448667,1
"rep2_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",2,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.986821652929991,0.984636758362621,0.162266254797096,0.163216746301334,0.990402833237813,0.0612986857204841,0.995551476477238,0.0786286402985931,NA,NA,0.0440531921907978,0.870835093411387,21.6080000000002,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0329222917392074,0.0533899368798234,0.999728319079028,0.98825400033469,NA,0.00280572360199124,0.0363216089433736,0.0056808214662374,16,16,0.993010865831478,"alpha+loading+joint_mu+joint_var+joint_weight",0.990492278948162,0.991746930846978,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep2_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",2,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.967468164821562,0.911908256287288,0.254948243152447,0.251711678989898,0.973574360620256,0.108759400559632,0.995706601144454,0.0790408839094446,0.995705357067972,0.0790169708484637,0.0443704349351679,0.454034436455883,91.2920000000013,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.57450515116765,0.565211790552979,0.774467192837816,0.110448638553291,NA,0.0589220483015111,0.806866441217528,0.125789465983858,10,10,0.956586221804895,"alpha+loading+joint_mu+joint_var+joint_weight",0.958093565729825,0.891961907748503,"alpha+loading+joint_mu+joint_log_var",8,1000,0.0456460000000006,FALSE,2000,0.0960449627777614,0.120480340653174,2
"rep3_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",3,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987715224280293,0.985694547783484,0.156668381902585,0.159571224115962,0.9919827597292,0.0599563248863503,0.996349719334241,0.0767276714995045,NA,NA,0.0442780579099515,0.851748132317753,21.7669999999998,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0339806104129761,0.0398104731966463,0.99972431552365,0.989690401142454,NA,0.00350759398573234,0.0445572154642368,0.00610094412753083,16,16,0.994239727753412,"alpha+loading+joint_mu+joint_var+joint_weight",0.992282860352944,0.993901155585978,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep3_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",3,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.854249643294612,0.5225294526102,0.539638038593802,0.531896482292442,0.791966667405563,0.340876518449811,0.996317807742646,0.0803703195324343,0.996317775653242,0.0803590148772462,0.0447125829205641,0.516497099579573,92.1129999999976,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602446074342659,0.588205176241782,0.745051021937444,0.116059953978921,NA,0.0623071373502467,0.987533542475609,0.075367150772318,9,8,0.849504958603364,"alpha+loading+joint_mu+joint_var+joint_weight",0.81136341318658,0.800724787866794,"alpha+loading+joint_mu+joint_log_var",8,1000,0.0460564999999988,FALSE,2000,0.166327462772841,0.116584163133748,1
"rep4_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",4,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987750472231154,0.985642324604087,0.156443460976017,0.16156924555873,0.991404003935833,0.0582804821158221,0.995738140929417,0.0690599592292536,NA,NA,0.0440471462889424,0.870565523079343,22.0199999999968,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0399459684075649,0.049185512770871,0.999577904479861,0.991042385115059,NA,0.00429962636296489,0.0558973474688169,0.00727927285894782,16,16,0.993566220592224,"alpha+loading+joint_mu+joint_var+joint_weight",0.992079362818782,0.99377822616528,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep4_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",4,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.867820443722736,0.57863761272902,0.513901501692663,0.509635091282509,0.855863958460063,0.272092314570522,0.996004969090075,0.0667930092108141,0.99600773040034,0.0667729166593171,0.0444492065909782,0.479370767107377,94.4630000000034,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.637340630719102,0.581819520669005,0.705486162979448,0.170493134414122,NA,0.0631130272017045,0.988497230539311,0.0922293885597725,9,8,0.880809989225055,"alpha+loading+joint_mu+joint_var+joint_weight",0.862277221540935,0.82744552756765,"alpha+loading+joint_mu+joint_log_var",8,1000,0.0472315000000017,FALSE,2000,0.0926379311284422,0.123566997739211,1
"rep5_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",5,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987645246281094,0.984898565243639,0.157113964784722,0.158684461828768,0.990744675875916,0.0622953471862174,0.995666402319116,0.0800603115404928,NA,NA,0.0446155588234782,0.841493022120166,21.3569999999963,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0377365221897337,0.044728575168223,0.999655700998121,0.987837529395866,NA,0.00395678429934568,0.0542253659470664,0.00606342922364725,16,16,0.993176003465742,"alpha+loading+joint_mu+joint_var+joint_weight",0.991184473077729,0.99309192978085,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep5_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",5,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.904471009596519,0.811571047089126,0.436883191283613,0.430264445086237,0.929052540672079,0.178919784355444,0.995775995649395,0.0831893115351072,0.995779318335891,0.0832000448453129,0.0450312980977761,0.380853358311553,91.9219999999987,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.923011275331109,0.587422538414272,0.600596727405488,0.0176246974436402,NA,0.071426919578862,0.871686474742785,0.17864258881755,10,9,0.913181574664656,"alpha+loading+joint_mu+joint_var+joint_weight",0.917605987830186,0.847651707256154,"alpha+loading+joint_mu+joint_log_var",10,1000,0.0459609999999993,FALSE,2000,0.142246557524676,0.12806540550698,1
"rep6_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",6,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987599647524569,0.984628145099037,0.157403634792566,0.16416463669033,0.991760692761597,0.056916588594657,0.994785703368743,0.0793625492497958,NA,NA,0.0446850278626707,0.887615935430804,21.1970000000001,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0414416444365435,0.0587520697788432,0.999461409006671,0.971168363902226,NA,0.00412881775704334,0.0557672444095785,0.00756455194620337,16,16,0.992959687853433,"alpha+loading+joint_mu+joint_var+joint_weight",0.990703307691977,0.989845106970816,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep6_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",6,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.888425143416794,0.61858066262627,0.472150996454783,0.467543123094084,0.838246733600624,0.293531819932659,0.995123120565608,0.077091577531597,0.995119246776083,0.0771302656491658,0.0447838094354602,0.527764551969629,90.9560000000056,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.58971714789547,0.563145032485086,0.759761269462674,0.10765757368189,NA,0.0604258427076954,0.948040463490239,0.0904495551817374,10,10,0.867184482283445,"alpha+loading+joint_mu+joint_var+joint_weight",0.846115822901629,0.817304598410308,"alpha+loading+joint_mu+joint_log_var",8,1000,0.0454780000000028,FALSE,2000,0.157690331564227,0.109786112054267,1
"rep7_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",7,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987397772453919,0.984820531005889,0.158679710855134,0.164902856779543,0.990282555416001,0.0609241413473702,0.994877480899709,0.0797985613136286,NA,NA,0.0446118590839431,0.833468024020668,21.1270000000004,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0453786063479635,0.0556929190404632,0.99947260355613,0.988880893444619,NA,0.00492063021208275,0.0645897453110883,0.0092008918150851,16,16,0.992678249898563,"alpha+loading+joint_mu+joint_var+joint_weight",0.990861336135149,0.99280465803184,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep7_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",7,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.929009748381495,0.88183859321367,0.376614554596303,0.373980430415932,0.948744480499241,0.149584819015051,0.995420458274237,0.0764790207263897,0.995419985766674,0.0764711837341817,0.0449216904376086,0.510620324683405,93.7459999999992,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.62374803725912,0.562678064571302,0.72354134607267,0.114526713764588,NA,0.0551457611842921,0.790028410807331,0.0899322530590266,11,10,0.940251519605152,"alpha+loading+joint_mu+joint_var+joint_weight",0.937704024677949,0.883580498136188,"alpha+loading+joint_mu+joint_log_var",10,1000,0.0468729999999996,FALSE,2000,0.0692787910240983,0.116662397165655,1
"rep8_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",8,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.988148926525932,0.985206892599146,0.153878019226882,0.160016451241763,0.991764030775519,0.0595180124938437,0.99499388316542,0.0717009293931283,NA,NA,0.0437920022944969,0.838102401613672,21.4079999999958,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.049528084463879,0.0408826252180881,0.998878555982454,0.986741532203173,NA,0.00612563756782796,0.0816667518501569,0.0121791330559873,16,16,0.993346796493414,"alpha+loading+joint_mu+joint_var+joint_weight",0.992179220107061,0.994240611252473,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep8_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",8,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.948250906973874,0.915360760895442,0.321550443735038,0.321216317659675,0.961287677295073,0.138389149064485,0.995008922252848,0.0726264479711798,0.995007086157642,0.0726420816144869,0.0444619734766482,0.199569071534039,91.4629999999961,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.655439198289934,0.675885967618695,0.704878500326021,-0.0135316251808629,NA,0.115763708448844,1.15354057350344,0.415164876831703,7,7,0.936116821219317,"alpha+loading+joint_mu+joint_var+joint_weight",0.945522971427715,0.844104041219033,"alpha+loading+joint_mu+joint_log_var",6,1000,0.045731499999998,FALSE,2000,0.0836134535407376,0.114756770049068,1
"rep9_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",9,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987594066317452,0.986107321363347,0.157439053280091,0.158820287095095,0.990897673811493,0.0598825964114395,0.996448155514447,0.0702218324961299,NA,NA,0.0439191579127884,0.87022828730399,21.3309999999983,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0351086093802556,0.0508670882274474,0.999652404291627,0.984300848908027,NA,0.00312981513610457,0.0452308856008212,0.00490412117366379,16,16,0.993610502713411,"alpha+loading+joint_mu+joint_var+joint_weight",0.991229630323955,0.992656982839246,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep9_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",9,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.914685992974756,0.852924380269662,0.412864852023563,0.408751375670889,0.93111996056435,0.171689481363135,0.996509860041987,0.0722790402953705,0.996509648476643,0.0722721415838502,0.0442865410630032,0.349815966564267,92.9489999999932,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.691260726164827,0.688904636306443,0.652943705488332,-0.0131002050141174,NA,0.0812434313503643,1.12363774227869,0.166022570676067,7,7,0.921410122431885,"alpha+loading+joint_mu+joint_var+joint_weight",0.921696758236649,0.838855943195466,"alpha+loading+joint_mu+joint_log_var",6,1000,0.0464744999999966,FALSE,2000,0.198533129151022,0.139448669003996,1
"rep10_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",10,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.986860437713485,0.985021430773788,0.162027298466825,0.163912778734352,0.990785714621946,0.0603987557889731,0.994913247887093,0.0771311353361084,NA,NA,0.0452327806780163,0.859619902191618,21.4930000000022,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0469101290346308,0.0598570449910007,0.999863300397064,0.995891380179846,NA,0.00479735753395121,0.0631167264767018,0.0090724982220774,16,16,0.992685234411923,"alpha+loading+joint_mu+joint_var+joint_weight",0.990925190619509,0.99192677220533,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep10_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",10,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.920175609839732,0.801857512925536,0.399360903870442,0.393948796577302,0.942648096728445,0.176894909416377,0.995028417846011,0.0763707078575129,0.995026813126462,0.0763374149207353,0.0457970769414545,0.423907084266461,94.8580000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.602762237521341,0.543784061977465,0.75032197403263,0.137870287138271,NA,0.0559110426940488,0.783879124779444,0.103460463508328,10,10,0.93324243634913,"alpha+loading+joint_mu+joint_var+joint_weight",0.933163450294573,0.871660419344624,"alpha+loading+joint_mu+joint_log_var",8,1000,0.0474290000000001,FALSE,2000,0.365861599311811,0.140567749252292,2
"rep11_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",11,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987206421481867,0.984426842233215,0.159879860768113,0.160200133849502,0.990891343928536,0.0602243501531543,0.996385468445205,0.0687732772193004,NA,NA,0.0436645954736573,0.871358957657995,21.5570000000007,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0380934943639146,0.044655194565852,0.999812685118432,0.988268265439052,NA,0.00394560816040012,0.0516407239173021,0.00679419464210593,16,16,0.993633228098386,"alpha+loading+joint_mu+joint_var+joint_weight",0.991398437079694,0.99306998949113,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep11_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",11,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.94010112152986,0.842150344364902,0.34594502335391,0.339936893872113,0.956512913093814,0.140272574118314,0.996473109660656,0.0699148488188676,0.996471920095229,0.0698984387062611,0.0442478182187028,0.44784336213909,92.760000000002,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.594887337627612,0.588668405526693,0.758116829054022,0.0927066748805174,NA,0.0617535069601043,0.85814408552005,0.123949345225479,10,10,0.944521035130455,"alpha+loading+joint_mu+joint_var+joint_weight",0.944661328413671,0.876522576927002,"alpha+loading+joint_mu+joint_log_var",8,1000,0.0463804999999993,FALSE,2000,0.08778597907256,0.117164457818736,1
"rep12_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",12,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987169924519681,0.984558109196161,0.160107747500478,0.161637077456192,0.991334683727214,0.0595792265369969,0.996603428484258,0.0666255775486008,NA,NA,0.0436992628249506,0.853227630739051,21.4400000000023,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.042983783666877,0.0618921658298096,0.99979053496715,0.979088673876832,NA,0.0040413561227182,0.0540554367801219,0.00701830898978356,16,16,0.993910451383814,"alpha+loading+joint_mu+joint_var+joint_weight",0.991807941114327,0.993187833354182,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
"rep12_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",12,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like",NA,NA,NA,NA,NA,NA,FALSE,18,"joint_mixture_factor_gibbs",0.946953019112324,0.832393933870184,0.325557779531648,0.31702641989135,0.948720977149859,0.152469553023046,0.996710859040426,0.0673462078687192,0.996711261408117,0.0673458837978857,0.0438524223808871,0.398608577262715,94.7290000000066,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.624788555281277,0.621064057966104,0.727897840631603,0.000650922026730351,NA,0.0722944798458142,0.994857463652858,0.177259305940246,9,8,0.937814610709155,"alpha+loading+joint_mu+joint_var+joint_weight",0.936307526586833,0.864518514988433,"alpha+loading+joint_mu+joint_log_var",7,1000,0.0473645000000033,FALSE,2000,0.179001765781102,0.135195529793924,2
"rep13_balanced_moderate_few_positive_cross_n1000_p500_H4_G2-2-2-2_sep1",13,"n1000p500",1000,500,4,"2-2-2-2","2-2-2-2",16,1,"equal","unequal","ifeval_like",0.45,1.6,1.75,"balanced_moderate_few_positive_cross","moderate_ifeval_like","map",0,0.01,2,1.5,1,TRUE,18,"independent_marginal_mixture",0.987483515806273,0.984657486343858,0.158138975015861,0.166647175962948,0.990829704917484,0.0592321874020956,0.994725820139364,0.0926365699726746,NA,NA,0.0441513882628673,0.826406329159759,21.5510000000068,FALSE,10,10,TRUE,TRUE,3,3,TRUE,"posterior_objective",0.0585048876881213,0.0466417290042862,0.99914611947802,0.987331970735201,NA,0.00713558747815458,0.0951337393720556,0.0143168777887669,16,16,0.99268881468447,"alpha+loading+joint_mu+joint_var+joint_weight",0.991020033213525,0.993194548597977,"alpha+loading+joint_mu+joint_log_var",NA,NA,NA,NA,NA,NA,NA,NA
