"mixture_scenario","n","p","H","G_config","signal_source","rotation_method","stage","factor_score_rmse_mean","factor_score_rmse_median","factor_score_rmse_sd","factor_score_rmse_se","factor_score_rmse_n_replications","mean_factor_abs_cor_mean","mean_factor_abs_cor_median","mean_factor_abs_cor_sd","mean_factor_abs_cor_se","mean_factor_abs_cor_n_replications","lambda_rmse_mean","lambda_rmse_median","lambda_rmse_sd","lambda_rmse_se","lambda_rmse_n_replications","alpha_rmse_mean","alpha_rmse_median","alpha_rmse_sd","alpha_rmse_se","alpha_rmse_n_replications","probability_rmse_mean","probability_rmse_median","probability_rmse_sd","probability_rmse_se","probability_rmse_n_replications","marginal_mu_rmse_mean","marginal_mu_rmse_median","marginal_mu_rmse_sd","marginal_mu_rmse_se","marginal_mu_rmse_n_replications","marginal_var_rmse_mean","marginal_var_rmse_median","marginal_var_rmse_sd","marginal_var_rmse_se","marginal_var_rmse_n_replications","marginal_weight_rmse_mean","marginal_weight_rmse_median","marginal_weight_rmse_sd","marginal_weight_rmse_se","marginal_weight_rmse_n_replications","end_to_end_seconds_mean","end_to_end_seconds_median","end_to_end_seconds_sd","end_to_end_seconds_se","end_to_end_seconds_n_replications","rotation_seconds_mean","rotation_seconds_median","rotation_seconds_sd","rotation_seconds_se","rotation_seconds_n_replications","refinement_seconds_mean","refinement_seconds_median","refinement_seconds_sd","refinement_seconds_se","refinement_seconds_n_replications"
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","estimated_Z","mixture_fastica_start","refined",0.126800614770318,0.126551961029776,0.00217724742566122,0.000435449485132243,25,0.991938372583344,0.991972231157653,0.000278205393970523,5.56410787941047e-05,25,0.0903725080404105,0.090385074069378,0.00189122217218043,0.000378244434436086,25,0.135487509899307,0.136820808658538,0.015341600849278,0.0030683201698556,25,0.0626121711741005,0.0625840919728656,0.000577490304413278,0.000115498060882656,25,0.0737736591882902,0.074997369051091,0.00937634046648935,0.00187526809329787,25,0.0460488532884338,0.0451906488838655,0.00863847110592876,0.00172769422118575,25,0.0315231676678272,0.0315339314178251,0.0044729353752775,0.0008945870750555,25,24.0116399999999,23.8549999999814,1.26732200854293,0.253464401708585,25,1.44200000000012,1.53300000001036,0.22953158824018,0.0459063176480359,25,5.06876000000164,4.54800000000978,1.21494393835013,0.242988787670026,25
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","estimated_Z","mixture_identity_start","pretrain",1.36423493473609,1.40899340407658,0.170458164723406,0.0340916329446813,25,0.542484990280678,0.506071610994363,0.121501653331081,0.0243003306662162,25,0.579328975000393,0.579328975000393,0,0,25,0.137114176119964,0.139679562101997,0.0158047171962377,0.00316094343924754,25,0.381099586929949,0.381412199399263,0.0022223230370351,0.000444464607407021,25,0.083252510855757,0.0820292013231568,0.0105357417926249,0.00210714835852499,25,0.0892113483738854,0.0870913366869646,0.0181182980979942,0.00362365961959884,25,0.0304458154680567,0.0285633073516368,0.00661987378993922,0.00132397475798784,25,19.4368399999966,19.4079999999958,0.697299294902919,0.139459858980584,25,1.93595999999845,1.9719999999943,0.39545811830432,0.0790916236608641,25,0,0,0,0,25
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","estimated_Z","mixture_identity_start","refined",0.144580889559179,0.127403169020247,0.0606540712365504,0.0121308142473101,25,0.98775168254186,0.991863875951679,0.0143792993567122,0.00287585987134245,25,0.0976272120171161,0.0905597655254555,0.0253406181329242,0.00506812362658485,25,0.135489818511897,0.136474799642559,0.0153694844965868,0.00307389689931735,25,0.0626573569753128,0.0626292277651381,0.000556169718787961,0.000111233943757592,25,0.0758576016276171,0.0757462455935043,0.0116919324241659,0.00233838648483319,25,0.0522682466640168,0.0455248102777408,0.0217151713040268,0.00434303426080536,25,0.032035186904824,0.0312832736476489,0.00545787308664873,0.00109157461732975,25,24.489119999996,24.3839999999909,1.13928421681173,0.227856843362346,25,1.93595999999845,1.9719999999943,0.39545811830432,0.0790916236608641,25,5.05227999999945,4.61999999999534,0.949695105458571,0.189939021091714,25
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","fastica_only","pretrain",1.42014654831071,1.41726289465499,0.0716632179478033,0.0143326435895607,25,0.0924500278697155,0.056709496806873,0.0849007313822396,0.0169801462764479,25,0.579328975000393,0.579328975000393,0,0,25,0.101003865436408,0.0966644079895804,0.0218122439528427,0.00436244879056853,25,0.3821329145644,0.382098394625513,0.00235345104501595,0.00047069020900319,25,0.0803376810517696,0.0796008407613047,0.010893213254418,0.0021786426508836,25,0.0799339097150998,0.0805298214940671,0.0144912054997799,0.00289824109995598,25,0.0286859231059028,0.0283414883626646,0.0047299930496823,0.000945998609936461,25,0.375440000003437,0.369999999995343,0.018131648205101,0.00362632964102021,25,0.154200000001583,0.150000000008731,0.0175285481422226,0.00350570962844452,25,0,0,0,0,25
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","fastica_only","refined",0.132197853131736,0.131686211619923,0.00291508707508982,0.000583017415017965,25,0.991235874588477,0.991307639934432,0.000389990809938095,7.7998161987619e-05,25,0.0925552539549235,0.0925786034608989,0.00196188352060925,0.00039237670412185,25,0.135654226165872,0.13684005865315,0.0152878399068377,0.00305756798136754,25,0.063097699042595,0.0631075664368775,0.000592823539302222,0.000118564707860444,25,0.0750430615281282,0.0738174425577478,0.00985496321756086,0.00197099264351217,25,0.0453520550223242,0.044941730344537,0.00963034618248686,0.00192606923649737,25,0.0322938075948467,0.0321651880604367,0.0048279385824708,0.000965587716494161,25,5.86624000000302,6.14000000001397,0.837242611198483,0.167448522239697,25,0.154200000001583,0.150000000008731,0.0175285481422226,0.00350570962844452,25,5.49079999999958,5.76499999999942,0.839355010310765,0.167871002062153,25
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","mixture_fastica_start","pretrain",1.41486992323138,1.41110635258372,0.0620533901261076,0.0124106780252215,25,0.110659875595277,0.115946631483889,0.0734523159843364,0.0146904631968673,25,0.579328975000393,0.579328975000393,0,0,25,0.101003865436408,0.0966644079895804,0.0218122439528427,0.00436244879056853,25,0.3821329145644,0.382098394625513,0.00235345104501595,0.00047069020900319,25,0.0723938611916715,0.0740189510544095,0.00846035118121783,0.00169207023624357,25,0.06713484827176,0.0664537692560048,0.00891963644736586,0.00178392728947317,25,0.0278749053508076,0.0280782662073052,0.00426143473178101,0.000852286946356201,25,1.68364000000292,1.53900000000431,0.283368705634148,0.0566737411268295,25,1.46240000000107,1.3179999999993,0.283596250562427,0.0567192501124853,25,0,0,0,0,25
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","mixture_fastica_start","refined",0.126784481637366,0.126303256668096,0.00246869458812061,0.000493738917624121,25,0.991939771699796,0.992003753060167,0.00031551830925789,6.3103661851578e-05,25,0.0904014999092922,0.0904113663100534,0.00192303357276548,0.000384606714553096,25,0.135465710943341,0.136325404823292,0.0153958910277617,0.00307917820555234,25,0.0625929825510492,0.0626258113989835,0.000575658819624381,0.000115131763924876,25,0.0736812052343898,0.0738782488777244,0.00899864336643155,0.00179972867328631,25,0.0449452788938445,0.0436514005632407,0.00798492000110297,0.0015969840002206,25,0.0316308822343101,0.0315799431261893,0.00436341312193077,0.000872682624386155,25,6.68796000000497,6.25500000000466,0.915348907975306,0.183069781595061,25,1.46240000000107,1.3179999999993,0.283596250562427,0.0567192501124853,25,5.00432000000205,4.69799999998941,0.756049806559999,0.151209961312,25
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","mixture_identity_start","pretrain",1.37933600063927,1.41738755217901,0.195264937527523,0.0390529875055047,25,0.504565670413157,0.503192432208858,0.129859156035777,0.0259718312071555,25,0.579328975000393,0.579328975000393,0,0,25,0.101003865436408,0.0966644079895804,0.0218122439528427,0.00436244879056853,25,0.3821329145644,0.382098394625513,0.00235345104501595,0.00047069020900319,25,0.0750776438605186,0.075025520628128,0.0108712655926476,0.00217425311852953,25,0.0713132174051189,0.0713644332697281,0.0162928055861834,0.00325856111723668,25,0.0299519532402911,0.0282661935379389,0.00895090101643839,0.00179018020328768,25,2.96152000000118,2.53399999999965,0.921943468983335,0.184388693796667,25,2.74027999999933,2.31200000000536,0.922160394581158,0.184432078916232,25,0,0,0,0,25
"moderate_overlap",400,1000,10,"3-3-3-3-3-3-3-3-3-3","oracle_Z","mixture_identity_start","refined",0.144253042775183,0.12641297961861,0.0608922786338345,0.0121784557267669,25,0.987785215457027,0.99198985392679,0.0144646707010042,0.00289293414020084,25,0.0973509735200912,0.0907222629411754,0.0238649082230458,0.00477298164460917,25,0.135513356748239,0.136344458318449,0.0154159940636473,0.00308319881272945,25,0.0626350335506458,0.0625984481612032,0.000569061951384416,0.000113812390276883,25,0.0763407594946863,0.0746276139627554,0.0152623811586596,0.00305247623173192,25,0.0508997244008359,0.0455163281115956,0.0209484657146061,0.00418969314292123,25,0.0331538883700712,0.0318646086564962,0.00697295949717731,0.00139459189943546,25,7.98056000000273,7.64599999999336,1.09271176742507,0.218542353485013,25,2.74027999999933,2.31200000000536,0.922160394581158,0.184432078916232,25,5.01904000000155,4.68100000001141,0.894206327793877,0.178841265558775,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","estimated_Z","fastica_only","pretrain",1.41130003275238,1.4138688411298,0.143225603264257,0.0286451206528515,25,0.184678117502905,0.212646681247657,0.157103853997653,0.0314207707995307,25,0.749289957829839,0.749289957829839,0,0,25,0.150418224167755,0.146208217546421,0.0202475634248979,0.00404951268497957,25,0.389625939066563,0.389541843763485,0.00165935393546512,0.000331870787093024,25,0.043076958562448,0.0449644687589696,0.0135664273773626,0.00271328547547253,25,0.0249859692041029,0.0249050170846399,0.00297109295267879,0.000594218590535757,25,0.0221546346618466,0.0232684857760227,0.00709078005015618,0.00141815601003124,25,17.01348,17.1790000000019,0.544723180462339,0.108944636092468,25,0.0631599999999162,0.0619999999998981,0.0104470091413607,0.00208940182827214,25,0,0,0,0,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","estimated_Z","fastica_only","refined",0.0804075928474717,0.080527611910785,0.0016310383338965,0.000326207666779301,25,0.996757927387404,0.996749525674158,0.000131152817513075,2.62305635026151e-05,25,0.101823184442393,0.101870629531944,0.00233096476910952,0.000466192953821903,25,0.143679180056105,0.145684749012462,0.0156271440632148,0.00312542881264296,25,0.0418692396263676,0.0418382670148615,0.000401395476930734,8.02790953861468e-05,25,0.043234212891256,0.0450257105593454,0.0134636028662556,0.00269272057325112,25,0.0152075451126694,0.0149655816863282,0.00248777493621317,0.000497554987242635,25,0.0221781987436528,0.023234967178344,0.00715556422072328,0.00143111284414466,25,21.54172,21.6729999999989,0.584684496116871,0.116936899223374,25,0.0631599999999162,0.0619999999998981,0.0104470091413607,0.00208940182827214,25,4.52824000000001,4.50200000000041,0.157200848173943,0.0314401696347886,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","estimated_Z","mixture_fastica_start","pretrain",1.38449449020342,1.40932447210176,0.180806521353938,0.0361613042707876,25,0.307921499195307,0.21824270170929,0.253136596368789,0.0506273192737578,25,0.749289957829839,0.749289957829839,0,0,25,0.150418224167755,0.146208217546421,0.0202475634248979,0.00404951268497957,25,0.389625939066563,0.389541843763485,0.00165935393546512,0.000331870787093024,25,0.043197128260713,0.0450297132198834,0.0134973242541173,0.00269946485082346,25,0.0257873423624895,0.0255547237966194,0.00316294248235807,0.000632588496471613,25,0.022169862590201,0.0233017866726931,0.0070946354305257,0.00141892708610514,25,17.5134000000001,17.6840000000011,0.54553368365298,0.109106736730596,25,0.563080000000045,0.560999999999694,0.025294795248307,0.00505895904966141,25,0,0,0,0,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","estimated_Z","mixture_fastica_start","refined",0.0804415578981956,0.0802361638624472,0.00181096035230941,0.000362192070461883,25,0.996754890911584,0.996773011533152,0.000146598107848398,2.93196215696796e-05,25,0.101649367062945,0.101653946300568,0.00232642973829695,0.000465285947659391,25,0.14368358775953,0.145775692928332,0.0156361882696912,0.00312723765393825,25,0.0418328623987786,0.0417899432165238,0.000404501521615408,8.09003043230815e-05,25,0.0432469405113747,0.0450495727145991,0.0134238673852151,0.00268477347704303,25,0.0154419139744054,0.0151463099577193,0.00250308469172587,0.000500616938345175,25,0.0221750911971991,0.0232432571409093,0.00714397822225738,0.00142879564445148,25,22.02528,22.2089999999989,0.550669026427451,0.11013380528549,25,0.563080000000045,0.560999999999694,0.025294795248307,0.00505895904966141,25,4.51187999999987,4.51200000000063,0.0659414639407149,0.013188292788143,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","estimated_Z","mixture_identity_start","pretrain",1.30449847259382,1.26431199580038,0.435975973849188,0.0871951947698377,25,0.995014260376843,0.995122418632658,0.000544679757695064,0.000108935951539013,25,0.749289957829839,0.749289957829839,0,0,25,0.150418224167755,0.146208217546421,0.0202475634248979,0.00404951268497957,25,0.389625939066563,0.389541843763485,0.00165935393546512,0.000331870787093024,25,0.0431969634913156,0.045030359724415,0.013498215950727,0.00269964319014541,25,0.0257967592030537,0.0255614883635834,0.00316869813821618,0.000633739627643237,25,0.0221692739004467,0.0233018081834307,0.00709536377069106,0.00141907275413821,25,17.4968800000002,17.6640000000007,0.549623683381283,0.109924736676257,25,0.5465600000001,0.546000000000276,0.0179978702441761,0.00359957404883523,25,0,0,0,0,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","estimated_Z","mixture_identity_start","refined",0.0804438103265798,0.080233285259314,0.00181397615271075,0.000362795230542151,25,0.996754704005533,0.996773243075939,0.000146843810069889,2.93687620139779e-05,25,0.101649260182232,0.1016537149662,0.00232622964522322,0.000465245929044645,25,0.143682859849591,0.145778542183329,0.0156359017481155,0.0031271803496231,25,0.0418333374926167,0.0417900907560726,0.000404493386417322,8.08986772834643e-05,25,0.0432469610099505,0.0450497019139596,0.0134239983369375,0.00268479966738749,25,0.0154436270744994,0.0151485225301213,0.00250310706743932,0.000500621413487864,25,0.0221750344424007,0.0232433178651535,0.00714408811815826,0.00142881762363165,25,22.0524800000001,22.228000000001,0.536930094767377,0.107386018953475,25,0.5465600000001,0.546000000000276,0.0179978702441761,0.00359957404883523,25,4.55559999999998,4.55299999999988,0.063057513430196,0.0126115026860392,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","oracle_Z","fastica_only","pretrain",1.36486068828789,1.41371392456244,0.123373281191748,0.0246746562383496,25,0.193164493421569,0.208078914658404,0.23414837549557,0.0468296750991139,25,0.749289957829839,0.749289957829839,0,0,25,0.0933130776294304,0.0882993497452007,0.0227142692103145,0.0045428538420629,25,0.394083687836025,0.394247545485846,0.00175603670688699,0.000351207341377398,25,0.0430605762180574,0.04498850895675,0.0137942801353945,0.00275885602707889,25,0.0212448441392493,0.0204481925401579,0.00272801949271453,0.000545603898542906,25,0.0222141883876562,0.0232237678917268,0.00714698741908851,0.0014293974838177,25,0.35468000000008,0.350999999998749,0.0125390058086887,0.00250780116173775,25,0.0644799999998213,0.0629999999982829,0.0119167948711088,0.00238335897422176,25,0,0,0,0,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","oracle_Z","fastica_only","refined",0.0804251673151901,0.0806109116921976,0.00160718688324586,0.000321437376649173,25,0.996756547736658,0.996742797451705,0.000129209586213941,2.58419172427883e-05,25,0.101799986925241,0.101906386354874,0.00233727776631139,0.000467455553262278,25,0.14364469406104,0.145688589649505,0.0156038404185517,0.00312076808371033,25,0.0418664316321854,0.0418412162410552,0.000403768948738868,8.07537897477736e-05,25,0.0432251320531689,0.045029309690475,0.0134552450095436,0.00269104900190872,25,0.0151848636970535,0.0149294979274601,0.00248517170059838,0.000497034340119676,25,0.022174055609255,0.0232366457600221,0.00715088569085699,0.0014301771381714,25,4.99144000000015,4.97900000000118,0.0870354716959318,0.0174070943391864,25,0.0644799999998213,0.0629999999982829,0.0119167948711088,0.00238335897422176,25,4.63676000000007,4.62299999999959,0.079371636411655,0.015874327282331,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","oracle_Z","mixture_fastica_start","pretrain",1.38411392968946,1.41069561435162,0.144170401502391,0.0288340803004783,25,0.206922930457248,0.215941860837929,0.121055690231257,0.0242111380462514,25,0.749289957829839,0.749289957829839,0,0,25,0.0933130776294304,0.0882993497452007,0.0227142692103145,0.0045428538420629,25,0.394083687836025,0.394247545485846,0.00175603670688699,0.000351207341377398,25,0.0431668409840558,0.045028789997281,0.013725898280991,0.00274517965619819,25,0.0221232968102421,0.0214194628038835,0.00289630192378712,0.000579260384757423,25,0.0222392235828987,0.0232487084194413,0.00714476573526636,0.00142895314705327,25,0.862360000000262,0.852999999999156,0.0249430685096789,0.00498861370193578,25,0.572160000000004,0.566999999999098,0.023945563263586,0.00478911265271721,25,0,0,0,0,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","oracle_Z","mixture_fastica_start","refined",0.0805362759664475,0.0802995242465209,0.0018392450226778,0.000367849004535559,25,0.996747198367966,0.996767912985355,0.000149005992515644,2.98011985031288e-05,25,0.101627788661018,0.10168577695206,0.00232862908787429,0.000465725817574857,25,0.143642428091958,0.145815045080274,0.0156091308972173,0.00312182617944345,25,0.0418288233000751,0.0417973581275,0.000403668522154912,8.07337044309824e-05,25,0.0432461695481889,0.0450522117241698,0.0134199003793732,0.00268398007587464,25,0.0154593355435516,0.015161870595987,0.0025003805341147,0.000500076106822939,25,0.0221734204694236,0.0232444164164524,0.00714299309174508,0.00142859861834902,25,5.55964000000051,5.58800000000156,0.109237463048815,0.021847492609763,25,0.572160000000004,0.566999999999098,0.023945563263586,0.00478911265271721,25,4.69728000000025,4.70000000000073,0.100278994144591,0.0200557988289182,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","oracle_Z","mixture_identity_start","pretrain",1.39122530538639,1.54632892724432,0.334562367540171,0.0669124735080342,25,0.997879302512431,0.997970676455014,0.000573977532680901,0.00011479550653618,25,0.749289957829839,0.749289957829839,0,0,25,0.0933130776294304,0.0882993497452007,0.0227142692103145,0.0045428538420629,25,0.394083687836025,0.394247545485846,0.00175603670688699,0.000351207341377398,25,0.0431686622758139,0.0450287480968266,0.0137250826127406,0.00274501652254812,25,0.0221444013583501,0.0214171179153242,0.00292662307775479,0.000585324615550958,25,0.0222388908620766,0.023248668774246,0.00714480216912936,0.00142896043382587,25,0.899159999999902,0.854000000001179,0.0879785390501561,0.0175957078100312,25,0.608959999999643,0.567999999999302,0.0887540984971652,0.017750819699433,25,0,0,0,0,25
"moderate_overlap",400,1500,5,"2-2-2-2-2","oracle_Z","mixture_identity_start","refined",0.080545790516499,0.0802960954105166,0.00184296553624334,0.000368593107248669,25,0.99674642354335,0.996768189003421,0.000149302775004327,2.98605550008654e-05,25,0.10162894312379,0.101708477357148,0.00232882947850115,0.00046576589570023,25,0.143641558293704,0.145814887885822,0.0156093347460937,0.00312186694921873,25,0.0418295215725083,0.0418024684852503,0.000403590196132201,8.07180392264402e-05,25,0.0432463342622552,0.0450522248661249,0.013419681559765,0.002683936311953,25,0.0154632374002994,0.0151616683799156,0.00250331309746057,0.000500662619492115,25,0.0221732946617331,0.0232444128347069,0.00714297335249425,0.00142859467049885,25,5.61299999999974,5.59599999999773,0.100368902886843,0.0200737805773687,25,0.608959999999643,0.567999999999302,0.0887540984971652,0.017750819699433,25,4.71383999999984,4.71500000000015,0.0856235364837097,0.0171247072967419,25
